timestamp,roll,pitch,yaw,wx,wy,wz,ax,ay,az,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11
187.855,-0.0066057,-0.151143,-0.0970793,1.37549e-05,-0.000511114,-4.52475e-05,1.47603,-0.0640417,9.69703,-0.0767343,-0.698763,1.69138,0.0791284,-0.712247,1.68355,-0.156122,-0.684667,1.90073,0.158472,-0.689189,1.88901,-3.68212e-05,0.000545089,-8.25757e-05,-7.49174e-06,0.000559215,-4.26727e-07,-6.48173e-05,0.000447289,0.000734079,0.00011378,0.000513758,0.000718963,0,0,0,0,0,0,0,0,0,0,0,0
187.856,-0.00660568,-0.151143,-0.0970793,1.38995e-05,-0.000507657,-4.51658e-05,1.4766,-0.0640197,9.69751,-0.0767343,-0.698763,1.69138,0.0791283,-0.712246,1.68355,-0.156122,-0.684667,1.90073,0.158472,-0.689189,1.88901,-3.67512e-05,0.00054791,-7.79182e-05,-6.96042e-06,0.000562084,3.76712e-06,-6.4251e-05,0.00045382,0.000730198,0.000113711,0.000520223,0.000715034,0,0,0,0,0,0,0,0,0,0,0,0
187.857,-0.00660566,-0.151144,-0.0970793,1.38089e-05,-0.00050709,-4.51319e-05,1.47682,-0.0640123,9.69769,-0.0767344,-0.698762,1.69138,0.0791283,-0.712246,1.68355,-0.156122,-0.684666,1.90073,0.158472,-0.689188,1.88901,-3.67504e-05,0.000548495,-7.59996e-05,-6.78015e-06,0.000562801,5.27617e-06,-6.41739e-05,0.000455453,0.000730086,0.000113783,0.000521925,0.00071461,0,0,0,0,0,0,0,0,0,0,0,0
187.858,-0.00660565,-0.151144,-0.0970794,1.22747e-05,-0.000523001,-4.52674e-05,1.47894,-0.063957,9.69962,-0.0767344,-0.698762,1.69138,0.0791283,-0.712245,1.68355,-0.156122,-0.684666,1.90073,0.158472,-0.689188,1.88901,-3.68467e-05,0.000535308,-9.42003e-05,-8.80346e-06,0.000550258,-1.32593e-05,-6.67134e-05,0.000426199,0.000749871,0.000114377,0.000493414,0.000732447,0,0,0,0,0,0,0,0,0,0,0,0
187.859,-0.00660563,-0.151145,-0.0970794,1.31239e-05,-0.000510954,-4.50424e-05,1.47605,-0.0640431,9.69704,-0.0767344,-0.698761,1.69138,0.0791283,-0.712245,1.68355,-0.156122,-0.684666,1.90073,0.158472,-0.689187,1.88902,-3.65564e-05,0.000544725,-8.17041e-05,-7.24449e-06,0.000559472,-1.36951e-06,-6.46874e-05,0.000447107,0.000734721,0.000113878,0.000513845,0.000718051,0,0,0,0,0,0,0,0,0,0,0,0
187.859,-0.00660563,-0.151145,-0.0970794,1.31239e-05,-0.000510954,-4.50424e-05,1.47605,-0.0640431,9.69704,-0.0767344,-0.698761,1.69138,0.0791283,-0.712245,1.68355,-0.156122,-0.684666,1.90073,0.158472,-0.689187,1.88902,-3.65564e-05,0.000544725,-8.17041e-05,-7.24449e-06,0.000559472,-1.36951e-06,-6.46874e-05,0.000447107,0.000734721,0.000113878,0.000513845,0.000718051,0,0,0,0,0,0,0,0,0,0,0,0
187.86,-0.00660561,-0.151146,-0.0970795,1.32743e-05,-0.000507474,-4.49615e-05,1.47663,-0.0640211,9.69751,-0.0767345,-0.698761,1.69138,0.0791283,-0.712244,1.68355,-0.156122,-0.684665,1.90073,0.158472,-0.689187,1.88902,-3.64887e-05,0.000547553,-7.70549e-05,-6.71588e-06,0.000562343,2.83153e-06,-6.41196e-05,0.000453655,0.000730793,0.000113803,0.000520323,0.00071409,0,0,0,0,0,0,0,0,0,0,0,0
187.861,-0.00660559,-0.151146,-0.0970795,1.31895e-05,-0.000506887,-4.49284e-05,1.47684,-0.0640138,9.69769,-0.0767345,-0.69876,1.69138,0.0791283,-0.712244,1.68355,-0.156122,-0.684665,1.90073,0.158473,-0.689186,1.88902,-3.64904e-05,0.000548146,-7.51431e-05,-6.53832e-06,0.00056306,4.34935e-06,-6.40411e-05,0.000455304,0.000730637,0.000113869,0.000522037,0.000713639,0,0,0,0,0,0,0,0,0,0,0,0
187.862,-0.00660557,-0.151147,-0.0970796,1.30289e-05,-0.00050724,-4.49101e-05,1.47693,-0.0640114,9.69776,-0.0767345,-0.698759,1.69138,0.0791283,-0.712243,1.68355,-0.156122,-0.684664,1.90073,0.158473,-0.689186,1.88902,-3.65094e-05,0.000548002,-7.42023e-05,-6.4778e-06,0.000563067,4.91472e-06,-6.41188e-05,0.000455315,0.000731689,0.000113979,0.000522156,0.000714309,0,0,0,0,0,0,0,0,0,0,0,0
187.863,-0.00660555,-0.151147,-0.0970796,1.14809e-05,-0.000523401,-4.50502e-05,1.47901,-0.0639579,9.69965,-0.0767346,-0.698759,1.69138,0.0791283,-0.712243,1.68355,-0.156122,-0.684664,1.90073,0.158473,-0.689185,1.88902,-3.66069e-05,0.000534599,-9.27699e-05,-8.53941e-06,0.000550308,-1.3964e-05,-6.6698e-05,0.000425561,0.00075176,0.000114578,0.000493149,0.000732427,0,0,0,0,0,0,0,0,0,0,0,0
187.864,-0.00660553,-0.151148,-0.0970796,1.23328e-05,-0.000511379,-4.48258e-05,1.4761,-0.0640446,9.69706,-0.0767346,-0.698758,1.69138,0.0791283,-0.712242,1.68355,-0.156122,-0.684663,1.90073,0.158473,-0.689185,1.88902,-3.63142e-05,0.000543975,-8.04233e-05,-6.99278e-06,0.000559476,-2.20584e-06,-6.46753e-05,0.000446351,0.000736603,0.000114072,0.000513459,0.000718037,0,0,0,0,0,0,0,0,0,0,0,0
187.865,-0.00660551,-0.151148,-0.0970797,1.24919e-05,-0.000507851,-4.47445e-05,1.47667,-0.0640228,9.69752,-0.0767346,-0.698758,1.69138,0.0791283,-0.712241,1.68355,-0.156122,-0.684663,1.90073,0.158473,-0.689184,1.88902,-3.62429e-05,0.00054682,-7.58478e-05,-6.46754e-06,0.000562354,1.9382e-06,-6.40987e-05,0.000452908,0.000732573,0.000113987,0.000519939,0.000713996,0,0,0,0,0,0,0,0,0,0,0,0
187.866,-0.00660549,-0.151149,-0.0970797,1.24174e-05,-0.000507197,-4.47108e-05,1.47688,-0.0640155,9.6977,-0.0767347,-0.698757,1.69138,0.0791283,-0.712241,1.68355,-0.156122,-0.684662,1.90073,0.158473,-0.689184,1.88902,-3.62411e-05,0.000547445,-7.39816e-05,-6.29062e-06,0.000563095,3.4271e-06,-6.40084e-05,0.000454606,0.000732291,0.000114041,0.000521693,0.00071344,0,0,0,0,0,0,0,0,0,0,0,0
187.867,-0.00660547,-0.151149,-0.0970798,1.22675e-05,-0.000507479,-4.46919e-05,1.47697,-0.0640132,9.69777,-0.0767347,-0.698757,1.69138,0.0791283,-0.71224,1.68355,-0.156123,-0.684662,1.90073,0.158473,-0.689183,1.88902,-3.62572e-05,0.000547337,-7.30746e-05,-6.23014e-06,0.000563129,3.97534e-06,-6.40741e-05,0.000454676,0.000733215,0.00011414,0.000521862,0.000714006,0,0,0,0,0,0,0,0,0,0,0,0
187.868,-0.00660546,-0.15115,-0.0970798,1.07316e-05,-0.000523567,-4.48315e-05,1.47904,-0.0639598,9.69966,-0.0767348,-0.698756,1.69137,0.0791283,-0.71224,1.68355,-0.156123,-0.684661,1.90073,0.158473,-0.689183,1.88902,-3.63512e-05,0.000533972,-9.16655e-05,-8.29e-06,0.0005504,-1.49081e-05,-6.66399e-05,0.000424989,0.000753155,0.000114729,0.000492914,0.000732017,0,0,0,0,0,0,0,0,0,0,0,0
187.868,-0.00660546,-0.15115,-0.0970798,1.07316e-05,-0.000523567,-4.48315e-05,1.47904,-0.0639598,9.69966,-0.0767348,-0.698756,1.69137,0.0791283,-0.71224,1.68355,-0.156123,-0.684661,1.90073,0.158473,-0.689183,1.88902,-3.63512e-05,0.000533972,-9.16655e-05,-8.29e-06,0.0005504,-1.49081e-05,-6.66399e-05,0.000424989,0.000753155,0.000114729,0.000492914,0.000732017,0,0,0,0,0,0,0,0,0,0,0,0
187.869,-0.00660544,-0.15115,-0.0970798,1.1593e-05,-0.000511487,-4.46069e-05,1.47614,-0.0640464,9.69706,-0.0767348,-0.698756,1.69137,0.0791283,-0.712239,1.68355,-0.156123,-0.684661,1.90074,0.158474,-0.689182,1.88902,-3.60572e-05,0.000543377,-7.93469e-05,-6.74441e-06,0.000559587,-3.16085e-06,-6.4608e-05,0.000445827,0.000737888,0.000114212,0.000513264,0.000717539,0,0,0,0,0,0,0,0,0,0,0,0
187.87,-0.00660542,-0.151151,-0.0970799,1.17614e-05,-0.000507903,-4.45255e-05,1.47671,-0.0640246,9.69753,-0.0767348,-0.698755,1.69137,0.0791283,-0.712239,1.68355,-0.156123,-0.684661,1.90074,0.158474,-0.689181,1.88902,-3.59851e-05,0.000546249,-7.47944e-05,-6.22023e-06,0.000562485,9.77601e-07,-6.40229e-05,0.000452432,0.000733753,0.000114116,0.000519784,0.000713416,0,0,0,0,0,0,0,0,0,0,0,0
187.871,-0.0066054,-0.151151,-0.0970799,1.1696e-05,-0.000507198,-4.44919e-05,1.47692,-0.0640173,9.6977,-0.0767349,-0.698755,1.69137,0.0791282,-0.712238,1.68355,-0.156123,-0.68466,1.90074,0.158474,-0.689181,1.88902,-3.59831e-05,0.000546899,-7.2948e-05,-6.04456e-06,0.000563242,2.46416e-06,-6.39249e-05,0.000454175,0.000733373,0.000114161,0.000521576,0.000712784,0,0,0,0,0,0,0,0,0,0,0,0
187.872,-0.00660539,-0.151152,-0.09708,1.15548e-05,-0.000507433,-4.44733e-05,1.477,-0.064015,9.69777,-0.0767349,-0.698754,1.69137,0.0791282,-0.712238,1.68355,-0.156123,-0.68466,1.90074,0.158474,-0.68918,1.88902,-3.59994e-05,0.000546814,-7.20588e-05,-5.98558e-06,0.000563291,3.01249e-06,-6.39839e-05,0.000454286,0.000734206,0.00011425,0.00052178,0.00071328,0,0,0,0,0,0,0,0,0,0,0,0
187.873,-0.00660537,-0.151152,-0.09708,1.13919e-05,-0.000507946,-4.44584e-05,1.47704,-0.0640144,9.6978,-0.0767349,-0.698754,1.69137,0.0791282,-0.712237,1.68355,-0.156123,-0.684659,1.90074,0.158474,-0.68918,1.88903,-3.60168e-05,0.000546503,-7.15208e-05,-5.96366e-06,0.000563121,3.21636e-06,-6.40866e-05,0.000453878,0.00073538,0.00011435,0.000521475,0.000714092,0,0,0,0,0,0,0,0,0,0,0,0
187.874,-0.00660535,-0.151153,-0.0970801,9.8632e-06,-0.000524036,-4.45983e-05,1.4791,-0.0639617,9.69968,-0.076735,-0.698753,1.69137,0.0791282,-0.712236,1.68355,-0.156123,-0.684659,1.90074,0.158474,-0.689179,1.88903,-3.61056e-05,0.000533111,-9.02642e-05,-8.03327e-06,0.000550356,-1.57972e-05,-6.66498e-05,0.000424099,0.000755272,0.000114931,0.000492428,0.000732076,0,0,0,0,0,0,0,0,0,0,0,0
187.875,-0.00660534,-0.151153,-0.0970801,1.0735e-05,-0.000511896,-4.43731e-05,1.47619,-0.0640484,9.69708,-0.076735,-0.698752,1.69137,0.0791282,-0.712236,1.68355,-0.156123,-0.684658,1.90074,0.158474,-0.689179,1.88903,-3.58073e-05,0.000542538,-7.80282e-05,-6.49117e-06,0.000559556,-4.11306e-06,-6.46068e-05,0.000444955,0.00073988,0.000114401,0.000512788,0.000717497,0,0,0,0,0,0,0,0,0,0,0,0
187.876,-0.00660532,-0.151154,-0.0970801,1.09155e-05,-0.000508233,-4.42909e-05,1.47676,-0.0640268,9.69755,-0.076735,-0.698752,1.69137,0.0791282,-0.712235,1.68355,-0.156123,-0.684658,1.90074,0.158474,-0.689178,1.88903,-3.57311e-05,0.000545449,-7.35276e-05,-5.96757e-06,0.000562483,-7.22437e-09,-6.40075e-05,0.00045162,0.000735594,0.000114292,0.000519358,0.000713249,0,0,0,0,0,0,0,0,0,0,0,0
187.877,-0.0066053,-0.151154,-0.0970802,1.08624e-05,-0.000507445,-4.42565e-05,1.47696,-0.0640195,9.69771,-0.0767351,-0.698751,1.69137,0.0791282,-0.712235,1.68355,-0.156123,-0.684657,1.90074,0.158474,-0.689178,1.88903,-3.57256e-05,0.000546142,-7.17204e-05,-5.79188e-06,0.000563272,1.45967e-06,-6.38953e-05,0.000453433,0.000735062,0.000114323,0.00052121,0.000712491,0,0,0,0,0,0,0,0,0,0,0,0
187.877,-0.0066053,-0.151154,-0.0970802,1.08624e-05,-0.000507445,-4.42565e-05,1.47696,-0.0640195,9.69771,-0.0767351,-0.698751,1.69137,0.0791282,-0.712235,1.68355,-0.156123,-0.684657,1.90074,0.158474,-0.689178,1.88903,-3.57256e-05,0.000546142,-7.17204e-05,-5.79188e-06,0.000563272,1.45967e-06,-6.38953e-05,0.000453433,0.000735062,0.000114323,0.00052121,0.000712491,0,0,0,0,0,0,0,0,0,0,0,0
187.878,-0.00660528,-0.151155,-0.0970802,1.07332e-05,-0.000507603,-4.42373e-05,1.47704,-0.0640172,9.69778,-0.0767351,-0.698751,1.69137,0.0791282,-0.712234,1.68355,-0.156123,-0.684657,1.90074,0.158475,-0.689177,1.88903,-3.57393e-05,0.000546097,-7.08638e-05,-5.733e-06,0.000563351,1.99501e-06,-6.39411e-05,0.000453613,0.00073575,0.000114399,0.000521472,0.000712869,0,0,0,0,0,0,0,0,0,0,0,0
187.879,-0.00660527,-0.151155,-0.0970803,1.05819e-05,-0.000508043,-4.42221e-05,1.47708,-0.0640166,9.69781,-0.0767352,-0.69875,1.69137,0.0791282,-0.712234,1.68355,-0.156123,-0.684657,1.90074,0.158475,-0.689177,1.88903,-3.57548e-05,0.000545823,-7.03544e-05,-5.71152e-06,0.000563208,2.19024e-06,-6.4032e-05,0.000453269,0.000736788,0.000114486,0.000521223,0.000713572,0,0,0,0,0,0,0,0,0,0,0,0
187.879,-0.00660527,-0.151155,-0.0970803,1.05819e-05,-0.000508043,-4.42221e-05,1.47708,-0.0640166,9.69781,-0.0767352,-0.69875,1.69137,0.0791282,-0.712234,1.68355,-0.156123,-0.684657,1.90074,0.158475,-0.689177,1.88903,-3.57548e-05,0.000545823,-7.03544e-05,-5.71152e-06,0.000563208,2.19024e-06,-6.4032e-05,0.000453269,0.000736788,0.000114486,0.000521223,0.000713572,0,0,0,0,0,0,0,0,0,0,0,0
187.881,-0.00660523,-0.151156,-0.0970803,1.02738e-05,-0.00050902,-4.41909e-05,1.47713,-0.0640168,9.69784,-0.0767352,-0.698749,1.69137,0.0791282,-0.712232,1.68355,-0.156123,-0.684656,1.90074,0.158475,-0.689176,1.88903,-3.57734e-05,0.000545169,-6.96725e-05,-5.69054e-06,0.000562816,2.25117e-06,-6.4222e-05,0.000452279,0.000738929,0.000114657,0.000520421,0.000715041,0,0,0,0,0,0,0,0,0,0,0,0
187.882,-0.00660522,-0.151157,-0.0970804,8.76507e-06,-0.000524974,-4.43282e-05,1.47917,-0.0639645,9.69971,-0.0767353,-0.698749,1.69137,0.0791282,-0.712232,1.68355,-0.156124,-0.684655,1.90074,0.158475,-0.689175,1.88903,-3.58489e-05,0.000531843,-8.85333e-05,-7.75801e-06,0.000550101,-1.68547e-05,-6.67564e-05,0.000422588,0.000758564,0.000115218,0.000491445,0.000732806,0,0,0,0,0,0,0,0,0,0,0,0
187.883,-0.0066052,-0.151157,-0.0970804,9.65514e-06,-0.000512694,-4.41004e-05,1.47626,-0.0640511,9.69711,-0.0767353,-0.698748,1.69137,0.0791282,-0.712231,1.68355,-0.156124,-0.684655,1.90075,0.158475,-0.689175,1.88903,-3.55405e-05,0.000541342,-7.63865e-05,-6.21423e-06,0.00055936,-5.23679e-06,-6.46864e-05,0.000443553,0.000742912,0.000114666,0.000511898,0.000718003,0,0,0,0,0,0,0,0,0,0,0,0
187.884,-0.00660519,-0.151158,-0.0970805,9.85409e-06,-0.000508887,-4.40157e-05,1.47682,-0.0640295,9.69757,-0.0767353,-0.698748,1.69137,0.0791282,-0.712231,1.68355,-0.156124,-0.684654,1.90075,0.158475,-0.689174,1.88903,-3.54554e-05,0.00054433,-7.19537e-05,-5.68806e-06,0.000562349,-1.17567e-06,-6.40603e-05,0.000450343,0.000738364,0.000114535,0.000518578,0.00071353,0,0,0,0,0,0,0,0,0,0,0,0
187.885,-0.00660517,-0.151158,-0.0970805,9.81881e-06,-0.000507963,-4.39792e-05,1.47703,-0.0640223,9.69773,-0.0767354,-0.698747,1.69137,0.0791282,-0.71223,1.68355,-0.156124,-0.684654,1.90075,0.158475,-0.689174,1.88903,-3.54426e-05,0.000545097,-7.02035e-05,-5.51011e-06,0.000563199,2.57785e-07,-6.39232e-05,0.000452278,0.000737583,0.000114545,0.000520537,0.00071256,0,0,0,0,0,0,0,0,0,0,0,0
187.885,-0.00660517,-0.151158,-0.0970805,9.81881e-06,-0.000507963,-4.39792e-05,1.47703,-0.0640223,9.69773,-0.0767354,-0.698747,1.69137,0.0791282,-0.71223,1.68355,-0.156124,-0.684654,1.90075,0.158475,-0.689174,1.88903,-3.54426e-05,0.000545097,-7.02035e-05,-5.51011e-06,0.000563199,2.57785e-07,-6.39232e-05,0.000452278,0.000737583,0.000114545,0.000520537,0.00071256,0,0,0,0,0,0,0,0,0,0,0,0
187.886,-0.00660516,-0.151159,-0.0970806,9.70666e-06,-0.000507995,-4.39583e-05,1.47711,-0.06402,9.6978,-0.0767354,-0.698746,1.69137,0.0791282,-0.71223,1.68355,-0.156124,-0.684653,1.90075,0.158475,-0.689173,1.88903,-3.54503e-05,0.000545119,-6.93969e-05,-5.44963e-06,0.000563331,7.67122e-07,-6.39463e-05,0.000452573,0.000738038,0.000114601,0.000520901,0.000712741,0,0,0,0,0,0,0,0,0,0,0,0
187.887,-0.00660514,-0.151159,-0.0970806,9.57162e-06,-0.00050832,-4.39416e-05,1.47714,-0.0640194,9.69783,-0.0767354,-0.698746,1.69137,0.0791281,-0.712229,1.68355,-0.156124,-0.684653,1.90075,0.158476,-0.689173,1.88904,-3.5461e-05,0.000544907,-6.89321e-05,-5.42727e-06,0.000563236,9.42141e-07,-6.40168e-05,0.000452336,0.00073886,0.000114669,0.000520744,0.000713264,0,0,0,0,0,0,0,0,0,0,0,0
187.888,-0.00660512,-0.15116,-0.0970806,9.43202e-06,-0.000508712,-4.39255e-05,1.47717,-0.0640194,9.69784,-0.0767355,-0.698745,1.69137,0.0791281,-0.712229,1.68355,-0.156124,-0.684653,1.90075,0.158476,-0.689172,1.88904,-3.54692e-05,0.000544634,-6.85999e-05,-5.41594e-06,0.000563081,9.87997e-07,-6.40964e-05,0.000451946,0.000739753,0.000114738,0.000520436,0.000713853,0,0,0,0,0,0,0,0,0,0,0,0
